part_id,layer_id,cell_id,grid_x,grid_y,x_mm,y_mm,scan_length_mm,area_mm2,type,xmin_mm,xmax_mm,ymin_mm,ymax_mm,layer_cell_count,nearest_center_distance_mm
part_A,6,L06_C001,0,0,2,2,3.4,16,boundary,0,4,0,4,39,4
part_A,6,L06_C002,0,1,2,6,3.4,16,boundary,0,4,4,8,39,4
part_A,6,L06_C003,0,2,2,10,3.4,16,boundary,0,4,8,12,39,4
part_A,6,L06_C004,0,3,2,14,3.4,16,boundary,0,4,12,16,39,4
part_A,6,L06_C005,0,4,2,18,3.4,16,boundary,0,4,16,20,39,4
part_A,6,L06_C006,1,0,6,2,3.4,16,boundary,4,8,0,4,39,4
part_A,6,L06_C007,1,1,6,6,4,16,interior,4,8,4,8,39,4
part_A,6,L06_C008,1,2,6,10,4,16,interior,4,8,8,12,39,4
part_A,6,L06_C009,1,3,6,14,4,16,interior,4,8,12,16,39,4
part_A,6,L06_C010,1,4,6,18,3.4,16,boundary,4,8,16,20,39,4
part_A,6,L06_C011,2,0,10,2,3.4,16,boundary,8,12,0,4,39,4
part_A,6,L06_C012,2,1,10,6,4,16,interior,8,12,4,8,39,4
part_A,6,L06_C013,2,2,10,10,4,16,interior,8,12,8,12,39,4
part_A,6,L06_C014,2,3,10,14,4,16,interior,8,12,12,16,39,4
part_A,6,L06_C015,2,4,10,18,3.4,16,boundary,8,12,16,20,39,4
part_A,6,L06_C016,3,0,14,2,3.4,16,boundary,12,16,0,4,39,4
part_A,6,L06_C017,3,1,14,6,4,16,interior,12,16,4,8,39,4
part_A,6,L06_C018,3,2,14,10,3.4,16,boundary,12,16,8,12,39,4
part_A,6,L06_C019,3,3,14,14,4,16,interior,12,16,12,16,39,4
part_A,6,L06_C020,3,4,14,18,3.4,16,boundary,12,16,16,20,39,4
part_A,6,L06_C021,4,0,18,2,3.4,16,boundary,16,20,0,4,39,4
part_A,6,L06_C022,4,1,18,6,3.4,16,boundary,16,20,4,8,39,4
part_A,6,L06_C023,4,3,18,14,3.4,16,boundary,16,20,12,16,39,4
part_A,6,L06_C024,4,4,18,18,3.4,16,boundary,16,20,16,20,39,4
part_A,6,L06_C025,5,0,22,2,3.4,16,boundary,20,24,0,4,39,4
part_A,6,L06_C026,5,1,22,6,4,16,interior,20,24,4,8,39,4
part_A,6,L06_C027,5,2,22,10,3.4,16,boundary,20,24,8,12,39,4
part_A,6,L06_C028,5,3,22,14,4,16,interior,20,24,12,16,39,4
part_A,6,L06_C029,5,4,22,18,3.4,16,boundary,20,24,16,20,39,4
part_A,6,L06_C030,6,0,26,2,3.4,16,boundary,24,28,0,4,39,4
part_A,6,L06_C031,6,1,26,6,4,16,interior,24,28,4,8,39,4
part_A,6,L06_C032,6,2,26,10,4,16,interior,24,28,8,12,39,4
part_A,6,L06_C033,6,3,26,14,4,16,interior,24,28,12,16,39,4
part_A,6,L06_C034,6,4,26,18,3.4,16,boundary,24,28,16,20,39,4
part_A,6,L06_C035,7,0,30,2,3.4,16,boundary,28,32,0,4,39,4
part_A,6,L06_C036,7,1,30,6,3.4,16,boundary,28,32,4,8,39,4
part_A,6,L06_C037,7,2,30,10,3.4,16,boundary,28,32,8,12,39,4
part_A,6,L06_C038,7,3,30,14,3.4,16,boundary,28,32,12,16,39,4
part_A,6,L06_C039,7,4,30,18,3.4,16,boundary,28,32,16,20,39,4
part_B,1,L01_C001,0,0,2,2,3,16,thin_wall,0,4,0,4,28,4
part_B,1,L01_C002,0,1,2,6,3,16,thin_wall,0,4,4,8,28,4
part_B,1,L01_C003,0,2,2,10,3,16,thin_wall,0,4,8,12,28,4
part_B,1,L01_C004,0,3,2,14,3,16,thin_wall,0,4,12,16,28,4
part_B,1,L01_C005,0,4,2,18,3,16,thin_wall,0,4,16,20,28,4
part_B,1,L01_C006,0,5,2,22,3,16,thin_wall,0,4,20,24,28,4
part_B,1,L01_C007,0,6,2,26,3,16,thin_wall,0,4,24,28,28,4
part_B,1,L01_C008,1,0,6,2,3,16,thin_wall,4,8,0,4,28,4
part_B,1,L01_C009,1,1,6,6,4,16,interior,4,8,4,8,28,4
part_B,1,L01_C010,1,2,6,10,3,16,thin_wall,4,8,8,12,28,4
part_B,1,L01_C011,1,3,6,14,3,16,thin_wall,4,8,12,16,28,4
part_B,1,L01_C012,1,4,6,18,3,16,thin_wall,4,8,16,20,28,4
part_B,1,L01_C013,1,5,6,22,3,16,thin_wall,4,8,20,24,28,4
part_B,1,L01_C014,1,6,6,26,3,16,thin_wall,4,8,24,28,28,4
part_B,1,L01_C015,2,0,10,2,3,16,thin_wall,8,12,0,4,28,4
part_B,1,L01_C016,2,1,10,6,3,16,thin_wall,8,12,4,8,28,4
part_B,1,L01_C017,3,0,14,2,3,16,thin_wall,12,16,0,4,28,4
part_B,1,L01_C018,3,1,14,6,3,16,thin_wall,12,16,4,8,28,4
part_B,1,L01_C019,4,0,18,2,3,16,thin_wall,16,20,0,4,28,4
part_B,1,L01_C020,4,1,18,6,3,16,thin_wall,16,20,4,8,28,4
part_B,1,L01_C021,5,0,22,2,3,16,thin_wall,20,24,0,4,28,4
part_B,1,L01_C022,5,1,22,6,3,16,thin_wall,20,24,4,8,28,4
part_B,1,L01_C023,5,3,22,14,3,16,thin_wall,20,24,12,16,28,4
part_B,1,L01_C024,5,4,22,18,3,16,thin_wall,20,24,16,20,28,4
part_B,1,L01_C025,6,0,26,2,3,16,thin_wall,24,28,0,4,28,4
part_B,1,L01_C026,6,1,26,6,3,16,thin_wall,24,28,4,8,28,4
part_B,1,L01_C027,6,3,26,14,3,16,thin_wall,24,28,12,16,28,4
part_B,1,L01_C028,6,4,26,18,3,16,thin_wall,24,28,16,20,28,4
part_B,2,L02_C001,0,0,2,2,3,16,thin_wall,0,4,0,4,28,4
part_B,2,L02_C002,0,1,2,6,3,16,thin_wall,0,4,4,8,28,4
part_B,2,L02_C003,0,2,2,10,3,16,thin_wall,0,4,8,12,28,4
part_B,2,L02_C004,0,3,2,14,3,16,thin_wall,0,4,12,16,28,4
part_B,2,L02_C005,0,4,2,18,3,16,thin_wall,0,4,16,20,28,4
part_B,2,L02_C006,0,5,2,22,3,16,thin_wall,0,4,20,24,28,4
part_B,2,L02_C007,0,6,2,26,3,16,thin_wall,0,4,24,28,28,4
part_B,2,L02_C008,1,0,6,2,3,16,thin_wall,4,8,0,4,28,4
part_B,2,L02_C009,1,1,6,6,4,16,interior,4,8,4,8,28,4
part_B,2,L02_C010,1,2,6,10,3,16,thin_wall,4,8,8,12,28,4
part_B,2,L02_C011,1,3,6,14,3,16,thin_wall,4,8,12,16,28,4
part_B,2,L02_C012,1,4,6,18,3,16,thin_wall,4,8,16,20,28,4
part_B,2,L02_C013,1,5,6,22,3,16,thin_wall,4,8,20,24,28,4
part_B,2,L02_C014,1,6,6,26,3,16,thin_wall,4,8,24,28,28,4
part_B,2,L02_C015,2,0,10,2,3,16,thin_wall,8,12,0,4,28,4
part_B,2,L02_C016,2,1,10,6,3,16,thin_wall,8,12,4,8,28,4
part_B,2,L02_C017,3,0,14,2,3,16,thin_wall,12,16,0,4,28,4
part_B,2,L02_C018,3,1,14,6,3,16,thin_wall,12,16,4,8,28,4
part_B,2,L02_C019,4,0,18,2,3,16,thin_wall,16,20,0,4,28,4
part_B,2,L02_C020,4,1,18,6,3,16,thin_wall,16,20,4,8,28,4
part_B,2,L02_C021,5,0,22,2,3,16,thin_wall,20,24,0,4,28,4
part_B,2,L02_C022,5,1,22,6,3,16,thin_wall,20,24,4,8,28,4
part_B,2,L02_C023,5,3,22,14,3,16,thin_wall,20,24,12,16,28,4
part_B,2,L02_C024,5,4,22,18,3,16,thin_wall,20,24,16,20,28,4
part_B,2,L02_C025,6,0,26,2,3,16,thin_wall,24,28,0,4,28,4
part_B,2,L02_C026,6,1,26,6,3,16,thin_wall,24,28,4,8,28,4
part_B,2,L02_C027,6,3,26,14,3,16,thin_wall,24,28,12,16,28,4
part_B,2,L02_C028,6,4,26,18,3,16,thin_wall,24,28,16,20,28,4
part_B,3,L03_C001,0,0,2,2,3,16,thin_wall,0,4,0,4,28,4
part_B,3,L03_C002,0,1,2,6,3,16,thin_wall,0,4,4,8,28,4
part_B,3,L03_C003,0,2,2,10,3,16,thin_wall,0,4,8,12,28,4
part_B,3,L03_C004,0,3,2,14,3,16,thin_wall,0,4,12,16,28,4
part_B,3,L03_C005,0,4,2,18,3,16,thin_wall,0,4,16,20,28,4
part_B,3,L03_C006,0,5,2,22,3,16,thin_wall,0,4,20,24,28,4
part_B,3,L03_C007,0,6,2,26,3,16,thin_wall,0,4,24,28,28,4
part_B,3,L03_C008,1,0,6,2,3,16,thin_wall,4,8,0,4,28,4
part_B,3,L03_C009,1,1,6,6,4,16,interior,4,8,4,8,28,4
part_B,3,L03_C010,1,2,6,10,3,16,thin_wall,4,8,8,12,28,4
part_B,3,L03_C011,1,3,6,14,3,16,thin_wall,4,8,12,16,28,4
part_B,3,L03_C012,1,4,6,18,3,16,thin_wall,4,8,16,20,28,4
part_B,3,L03_C013,1,5,6,22,3,16,thin_wall,4,8,20,24,28,4
part_B,3,L03_C014,1,6,6,26,3,16,thin_wall,4,8,24,28,28,4
part_B,3,L03_C015,2,0,10,2,3,16,thin_wall,8,12,0,4,28,4
part_B,3,L03_C016,2,1,10,6,3,16,thin_wall,8,12,4,8,28,4
part_B,3,L03_C017,3,0,14,2,3,16,thin_wall,12,16,0,4,28,4
part_B,3,L03_C018,3,1,14,6,3,16,thin_wall,12,16,4,8,28,4
part_B,3,L03_C019,4,0,18,2,3,16,thin_wall,16,20,0,4,28,4
part_B,3,L03_C020,4,1,18,6,3,16,thin_wall,16,20,4,8,28,4
part_B,3,L03_C021,5,0,22,2,3,16,thin_wall,20,24,0,4,28,4
part_B,3,L03_C022,5,1,22,6,3,16,thin_wall,20,24,4,8,28,4
part_B,3,L03_C023,5,3,22,14,3,16,thin_wall,20,24,12,16,28,4
part_B,3,L03_C024,5,4,22,18,3,16,thin_wall,20,24,16,20,28,4
part_B,3,L03_C025,6,0,26,2,3,16,thin_wall,24,28,0,4,28,4
part_B,3,L03_C026,6,1,26,6,3,16,thin_wall,24,28,4,8,28,4
part_B,3,L03_C027,6,3,26,14,3,16,thin_wall,24,28,12,16,28,4
part_B,3,L03_C028,6,4,26,18,3,16,thin_wall,24,28,16,20,28,4
part_B,4,L04_C001,0,0,2,2,3,16,thin_wall,0,4,0,4,26,4
part_B,4,L04_C002,0,1,2,6,3,16,thin_wall,0,4,4,8,26,4
part_B,4,L04_C003,0,2,2,10,3,16,thin_wall,0,4,8,12,26,4
part_B,4,L04_C004,0,3,2,14,3,16,thin_wall,0,4,12,16,26,4
part_B,4,L04_C005,0,4,2,18,3,16,thin_wall,0,4,16,20,26,4
part_B,4,L04_C006,0,5,2,22,3,16,thin_wall,0,4,20,24,26,4
part_B,4,L04_C007,1,0,6,2,3,16,thin_wall,4,8,0,4,26,4
part_B,4,L04_C008,1,1,6,6,4,16,interior,4,8,4,8,26,4
part_B,4,L04_C009,1,2,6,10,3,16,thin_wall,4,8,8,12,26,4
part_B,4,L04_C010,1,3,6,14,3,16,thin_wall,4,8,12,16,26,4
part_B,4,L04_C011,1,4,6,18,3,16,thin_wall,4,8,16,20,26,4
part_B,4,L04_C012,1,5,6,22,3,16,thin_wall,4,8,20,24,26,4
part_B,4,L04_C013,2,0,10,2,3,16,thin_wall,8,12,0,4,26,4
part_B,4,L04_C014,2,1,10,6,3,16,thin_wall,8,12,4,8,26,4
part_B,4,L04_C015,3,0,14,2,3,16,thin_wall,12,16,0,4,26,4
part_B,4,L04_C016,3,1,14,6,3,16,thin_wall,12,16,4,8,26,4
part_B,4,L04_C017,4,0,18,2,3,16,thin_wall,16,20,0,4,26,4
part_B,4,L04_C018,4,1,18,6,3,16,thin_wall,16,20,4,8,26,4
part_B,4,L04_C019,5,0,22,2,3,16,thin_wall,20,24,0,4,26,4
part_B,4,L04_C020,5,1,22,6,3,16,thin_wall,20,24,4,8,26,4
part_B,4,L04_C021,5,3,22,14,3,16,thin_wall,20,24,12,16,26,4
part_B,4,L04_C022,5,4,22,18,3,16,thin_wall,20,24,16,20,26,4
part_B,4,L04_C023,6,0,26,2,3,16,thin_wall,24,28,0,4,26,4
part_B,4,L04_C024,6,1,26,6,3,16,thin_wall,24,28,4,8,26,4
part_B,4,L04_C025,6,3,26,14,3,16,thin_wall,24,28,12,16,26,4
part_B,4,L04_C026,6,4,26,18,3,16,thin_wall,24,28,16,20,26,4
part_B,5,L05_C001,0,0,2,2,3,16,thin_wall,0,4,0,4,26,4
part_B,5,L05_C002,0,1,2,6,3,16,thin_wall,0,4,4,8,26,4
part_B,5,L05_C003,0,2,2,10,3,16,thin_wall,0,4,8,12,26,4
part_B,5,L05_C004,0,3,2,14,3,16,thin_wall,0,4,12,16,26,4
part_B,5,L05_C005,0,4,2,18,3,16,thin_wall,0,4,16,20,26,4
part_B,5,L05_C006,0,5,2,22,3,16,thin_wall,0,4,20,24,26,4
part_B,5,L05_C007,1,0,6,2,3,16,thin_wall,4,8,0,4,26,4
part_B,5,L05_C008,1,1,6,6,4,16,interior,4,8,4,8,26,4
part_B,5,L05_C009,1,2,6,10,3,16,thin_wall,4,8,8,12,26,4
part_B,5,L05_C010,1,3,6,14,3,16,thin_wall,4,8,12,16,26,4
part_B,5,L05_C011,1,4,6,18,3,16,thin_wall,4,8,16,20,26,4
part_B,5,L05_C012,1,5,6,22,3,16,thin_wall,4,8,20,24,26,4
part_B,5,L05_C013,2,0,10,2,3,16,thin_wall,8,12,0,4,26,4
part_B,5,L05_C014,2,1,10,6,3,16,thin_wall,8,12,4,8,26,4
part_B,5,L05_C015,3,0,14,2,3,16,thin_wall,12,16,0,4,26,4
part_B,5,L05_C016,3,1,14,6,3,16,thin_wall,12,16,4,8,26,4
part_B,5,L05_C017,4,0,18,2,3,16,thin_wall,16,20,0,4,26,4
part_B,5,L05_C018,4,1,18,6,3,16,thin_wall,16,20,4,8,26,4
part_B,5,L05_C019,5,0,22,2,3,16,thin_wall,20,24,0,4,26,4
part_B,5,L05_C020,5,1,22,6,3,16,thin_wall,20,24,4,8,26,4
part_B,5,L05_C021,5,3,22,14,3,16,thin_wall,20,24,12,16,26,4
part_B,5,L05_C022,5,4,22,18,3,16,thin_wall,20,24,16,20,26,4
part_B,5,L05_C023,6,0,26,2,3,16,thin_wall,24,28,0,4,26,4
part_B,5,L05_C024,6,1,26,6,3,16,thin_wall,24,28,4,8,26,4
part_B,5,L05_C025,6,3,26,14,3,16,thin_wall,24,28,12,16,26,4
part_B,5,L05_C026,6,4,26,18,3,16,thin_wall,24,28,16,20,26,4
part_B,6,L06_C001,0,0,2,2,3,16,thin_wall,0,4,0,4,26,4
part_B,6,L06_C002,0,1,2,6,3,16,thin_wall,0,4,4,8,26,4
part_B,6,L06_C003,0,2,2,10,3,16,thin_wall,0,4,8,12,26,4
part_B,6,L06_C004,0,3,2,14,3,16,thin_wall,0,4,12,16,26,4
part_B,6,L06_C005,0,4,2,18,3,16,thin_wall,0,4,16,20,26,4
part_B,6,L06_C006,0,5,2,22,3,16,thin_wall,0,4,20,24,26,4
part_B,6,L06_C007,1,0,6,2,3,16,thin_wall,4,8,0,4,26,4
part_B,6,L06_C008,1,1,6,6,4,16,interior,4,8,4,8,26,4
part_B,6,L06_C009,1,2,6,10,3,16,thin_wall,4,8,8,12,26,4
part_B,6,L06_C010,1,3,6,14,3,16,thin_wall,4,8,12,16,26,4
part_B,6,L06_C011,1,4,6,18,3,16,thin_wall,4,8,16,20,26,4
part_B,6,L06_C012,1,5,6,22,3,16,thin_wall,4,8,20,24,26,4
part_B,6,L06_C013,2,0,10,2,3,16,thin_wall,8,12,0,4,26,4
part_B,6,L06_C014,2,1,10,6,3,16,thin_wall,8,12,4,8,26,4
part_B,6,L06_C015,3,0,14,2,3,16,thin_wall,12,16,0,4,26,4
part_B,6,L06_C016,3,1,14,6,3,16,thin_wall,12,16,4,8,26,4
part_B,6,L06_C017,4,0,18,2,3,16,thin_wall,16,20,0,4,26,4
part_B,6,L06_C018,4,1,18,6,3,16,thin_wall,16,20,4,8,26,4
part_B,6,L06_C019,5,0,22,2,3,16,thin_wall,20,24,0,4,26,4
part_B,6,L06_C020,5,1,22,6,3,16,thin_wall,20,24,4,8,26,4
part_B,6,L06_C021,5,3,22,14,3,16,thin_wall,20,24,12,16,26,4
part_B,6,L06_C022,5,4,22,18,3,16,thin_wall,20,24,16,20,26,4
part_B,6,L06_C023,6,0,26,2,3,16,thin_wall,24,28,0,4,26,4
part_B,6,L06_C024,6,1,26,6,3,16,thin_wall,24,28,4,8,26,4
part_B,6,L06_C025,6,3,26,14,3,16,thin_wall,24,28,12,16,26,4
part_B,6,L06_C026,6,4,26,18,3,16,thin_wall,24,28,16,20,26,4
